,u,i,ts,label,idx
19351,3024,5198,1362833264.0,2,19352
19352,3110,3057,1362837442.0,2,19353
19353,2399,1615,1362838369.0,1,19354
19354,2304,2891,1362849338.0,2,19355
19355,85,2954,1362851390.0,-1,19356
19356,85,2846,1362851528.0,-10,19357
19357,85,5212,1362852292.0,1,19358
19358,1878,5213,1362854032.0,1,19359
19359,2304,243,1362867767.0,2,19360
19360,243,2304,1362867999.0,3,19361
19361,1619,5035,1362868983.0,2,19362
19362,2489,5035,1362869171.0,1,19363
19363,3004,3008,1362869776.0,-10,19364
19364,2623,3111,1362873798.0,1,19365
19365,3111,2623,1362873838.0,1,19366
19366,3112,2304,1362888254.0,3,19367
19367,2489,562,1362898285.0,1,19368
19368,2748,1951,1362910222.0,1,19369
19369,2959,3122,1362919592.0,2,19370
19370,2544,2921,1362919844.0,1,19371
19371,2921,2544,1362920444.0,1,19372
19372,2544,1878,1362930657.0,7,19373
19373,121,2768,1362945739.0,1,19374
19374,2768,121,1362945845.0,1,19375
19375,3113,162,1362947704.0,1,19376
19376,2083,3114,1362947706.0,1,19377
19377,3114,2083,1362947970.0,1,19378
19378,2397,5214,1362948196.0,3,19379
19379,2083,3105,1362948315.0,1,19380
19380,3105,2083,1362948413.0,1,19381
19381,3113,3115,1362948833.0,1,19382
19382,3115,3113,1362948908.0,1,19383
19383,2304,2768,1362950535.0,1,19384
19384,2102,3113,1362951037.0,1,19385
19385,2768,2304,1362952131.0,2,19386
19386,3103,2304,1362958254.0,2,19387
19387,2304,3103,1362958666.0,2,19388
19388,889,2535,1362970063.0,4,19389
19389,2397,3082,1362974987.0,2,19390
19390,1663,214,1362996862.0,3,19391
19391,1932,1357,1363013540.0,3,19392
19392,2304,3116,1363015323.0,1,19393
19393,3116,2304,1363015386.0,2,19394
19394,1878,3206,1363020763.0,1,19395
19395,2304,3117,1363021570.0,1,19396
19396,3117,2304,1363021653.0,3,19397
19397,2974,2481,1363023174.0,3,19398
19398,2481,2974,1363023227.0,2,19399
19399,889,2976,1363024234.0,7,19400
19400,1724,3118,1363025403.0,2,19401
19401,3004,3101,1363026605.0,1,19402
19402,3118,1724,1363026610.0,2,19403
19403,3101,3004,1363026726.0,1,19404
19404,3119,16,1363027321.0,1,19405
19405,3004,2304,1363029055.0,2,19406
19406,3101,2481,1363029373.0,1,19407
19407,16,3120,1363029663.0,1,19408
19408,510,889,1363030197.0,3,19409
19409,3067,2104,1363030830.0,1,19410
19410,3067,2133,1363031164.0,5,19411
19411,3120,16,1363031259.0,1,19412
19412,1448,3037,1363033172.0,1,19413
19413,3037,1448,1363033313.0,1,19414
19414,22,1072,1363033600.0,7,19415
19415,3121,3115,1363034942.0,1,19416
19416,1724,2532,1363035301.0,3,19417
19417,2532,1724,1363035472.0,3,19418
19418,3115,3121,1363036247.0,2,19419
19419,3122,2959,1363038928.0,2,19420
19420,889,2995,1363039261.0,-10,19421
19421,1619,2995,1363039275.0,-5,19422
19422,2902,2995,1363039330.0,-10,19423
19423,1195,3037,1363044966.0,1,19424
19424,3037,1195,1363045073.0,1,19425
19425,2562,801,1363045264.0,2,19426
19426,889,3123,1363045274.0,1,19427
19427,3123,889,1363045415.0,1,19428
19428,3116,2481,1363047420.0,5,19429
19429,3065,2740,1363048489.0,1,19430
19430,2617,889,1363058716.0,3,19431
19431,1932,1821,1363102350.0,6,19432
19432,1758,3101,1363104623.0,1,19433
19433,3101,1758,1363104720.0,1,19434
19434,1619,1993,1363106208.0,2,19435
19435,1993,1619,1363106407.0,2,19436
19436,2743,1451,1363106900.0,2,19437
19437,1878,1675,1363106973.0,4,19438
19438,1878,1619,1363106979.0,4,19439
19439,1451,2743,1363107386.0,1,19440
19440,2304,2544,1363116561.0,3,19441
19441,3057,889,1363117336.0,3,19442
19442,1675,1878,1363117401.0,4,19443
19443,889,3057,1363117597.0,2,19444
19444,2133,3067,1363118133.0,2,19445
19445,1724,3124,1363118695.0,1,19446
19446,3124,1724,1363118776.0,1,19447
19447,3125,3126,1363118819.0,1,19448
19448,2590,4818,1363118850.0,10,19449
19449,3126,3125,1363118914.0,1,19450
19450,1878,3127,1363121472.0,1,19451
19451,3127,1878,1363121555.0,1,19452
19452,2760,400,1363123860.0,4,19453
19453,400,2760,1363123924.0,4,19454
19454,2397,2963,1363126988.0,1,19455
19455,3075,3033,1363127911.0,2,19456
19456,2544,3128,1363129348.0,1,19457
19457,3128,2544,1363130296.0,1,19458
19458,3129,16,1363130999.0,10,19459
19459,3130,1797,1363132246.0,3,19460
19460,2544,2304,1363132785.0,3,19461
19461,1451,3134,1363133566.0,1,19462
19462,2544,3129,1363135971.0,1,19463
19463,3129,2544,1363135994.0,10,19464
19464,1797,3131,1363145207.0,2,19465
19465,3131,1797,1363145259.0,2,19466
19466,2083,3132,1363146390.0,1,19467
19467,3132,2083,1363146447.0,2,19468
19468,1917,1465,1363149570.0,4,19469
19469,2304,1828,1363150710.0,1,19470
19470,1828,2304,1363150771.0,1,19471
19471,2304,3133,1363151216.0,3,19472
19472,3133,2304,1363151254.0,3,19473
19473,1797,2963,1363152250.0,2,19474
19474,2902,1675,1363154177.0,1,19475
19475,1675,2902,1363154250.0,1,19476
19476,3134,1451,1363155381.0,1,19477
19477,3033,111,1363156430.0,10,19478
19478,3033,3127,1363157277.0,3,19479
19479,3127,3033,1363157604.0,2,19480
19480,1817,3083,1363160144.0,3,19481
19481,2740,3065,1363168500.0,1,19482
19482,2963,3125,1363182980.0,1,19483
19483,3125,2963,1363183035.0,1,19484
19484,2024,2014,1363189014.0,1,19485
19485,2014,2024,1363189278.0,1,19486
19486,2304,2392,1363189677.0,2,19487
19487,2392,2304,1363189712.0,2,19488
19488,2304,3135,1363190442.0,1,19489
19489,3135,2304,1363190564.0,3,19490
19490,3136,2481,1363192003.0,1,19491
19491,2304,2371,1363192080.0,2,19492
19492,2481,3144,1363195447.0,1,19493
19493,485,2481,1363196679.0,2,19494
19494,2481,485,1363196718.0,2,19495
19495,3137,1878,1363198150.0,1,19496
19496,3137,5183,1363198437.0,1,19497
19497,3137,1619,1363198450.0,1,19498
19498,3137,1451,1363198457.0,1,19499
19499,1495,4474,1363202240.0,1,19500
19500,1994,3097,1363207154.0,-10,19501
19501,4,3101,1363209556.0,1,19502
19502,3101,4,1363209628.0,1,19503
19503,1619,2285,1363211727.0,1,19504
19504,1915,1797,1363212819.0,8,19505
19505,2629,3138,1363216494.0,1,19506
19506,3138,2629,1363216584.0,1,19507
19507,3137,4870,1363225657.0,10,19508
19508,400,3139,1363228878.0,2,19509
19509,3139,400,1363228904.0,4,19510
19510,2304,3140,1363232118.0,1,19511
19511,3140,2304,1363232146.0,1,19512
19512,1750,2304,1363232243.0,2,19513
19513,3141,126,1363233975.0,2,19514
19514,126,3141,1363234072.0,1,19515
19515,889,3142,1363234528.0,1,19516
19516,3142,214,1363234649.0,1,19517
19517,384,3057,1363240092.0,2,19518
19518,3057,384,1363240120.0,2,19519
19519,277,1176,1363240561.0,3,19520
19520,1176,277,1363240577.0,2,19521
19521,6,30,1363241047.0,2,19522
19522,16,3138,1363245597.0,1,19523
19523,2681,1878,1363248695.0,1,19524
19524,1878,2681,1363248720.0,1,19525
19525,3138,16,1363253282.0,1,19526
19526,3137,3143,1363255313.0,-1,19527
19527,3143,3137,1363256009.0,-10,19528
19528,1465,1917,1363269300.0,2,19529
19529,1465,2860,1363269526.0,1,19530
19530,3125,3145,1363271518.0,1,19531
19531,3141,3145,1363273587.0,2,19532
19532,3144,2481,1363273594.0,3,19533
19533,3145,3125,1363273667.0,1,19534
19534,3145,3141,1363273759.0,2,19535
19535,1797,3130,1363274938.0,3,19536
19536,2631,2508,1363280070.0,2,19537
19537,889,3172,1363281927.0,1,19538
19538,3125,3146,1363283688.0,1,19539
19539,3146,3125,1363285727.0,1,19540
19540,131,2404,1363285734.0,-1,19541
19541,2304,2853,1363286014.0,1,19542
19542,2853,2304,1363286020.0,2,19543
19543,3037,2890,1363288164.0,1,19544
19544,3147,1724,1363289066.0,2,19545
19545,2304,3148,1363290506.0,2,19546
19546,3148,2304,1363290764.0,7,19547
19547,2304,1459,1363291505.0,4,19548
19548,2397,2404,1363295177.0,-1,19549
19549,2304,3144,1363296414.0,4,19550
19550,3144,2304,1363296454.0,4,19551
19551,2760,2890,1363301634.0,5,19552
19552,2890,2760,1363301783.0,5,19553
19553,2083,3149,1363314870.0,1,19554
19554,3149,2083,1363315748.0,1,19555
19555,16,989,1363331562.0,2,19556
19556,989,16,1363335378.0,2,19557
19557,4,111,1363340400.0,2,19558
19558,111,4,1363340540.0,2,19559
19559,1262,3141,1363341664.0,1,19560
19560,3141,1262,1363341704.0,3,19561
19561,3150,2083,1363343843.0,2,19562
19562,3151,2623,1363348972.0,2,19563
19563,1475,3101,1363356663.0,1,19564
19564,2304,3152,1363365712.0,1,19565
19565,3152,2304,1363365774.0,3,19566
19566,3004,3153,1363366270.0,1,19567
19567,3153,3004,1363366705.0,10,19568
19568,2304,3154,1363367887.0,1,19569
19569,1602,1145,1363368791.0,1,19570
19570,1145,1602,1363368831.0,1,19571
19571,3154,2304,1363370478.0,1,19572
19572,889,734,1363374516.0,1,19573
19573,3101,1475,1363374627.0,1,19574
19574,2133,3155,1363376217.0,1,19575
19575,3155,2133,1363376289.0,1,19576
19576,3145,2304,1363377743.0,1,19577
19577,2304,3145,1363377787.0,1,19578
19578,2304,3037,1363378088.0,1,19579
19579,3037,2304,1363378108.0,1,19580
19580,2623,3118,1363378702.0,1,19581
19581,3118,2623,1363378800.0,1,19582
19582,2481,3082,1363381352.0,1,19583
19583,3082,2481,1363381390.0,1,19584
19584,3156,16,1363381930.0,1,19585
19585,2304,3157,1363382544.0,1,19586
19586,3157,2304,1363382580.0,1,19587
19587,2309,3118,1363387445.0,1,19588
19588,3118,2309,1363388237.0,1,19589
19589,1195,2878,1363390975.0,2,19590
19590,2878,1195,1363391008.0,2,19591
19591,3140,3004,1363399309.0,1,19592
19592,3004,3140,1363399313.0,1,19593
19593,3004,3120,1363400771.0,1,19594
19594,3120,3004,1363400855.0,1,19595
19595,2083,3158,1363401833.0,1,19596
19596,3158,2083,1363402053.0,1,19597
19597,3139,3120,1363402641.0,3,19598
19598,3046,3141,1363412527.0,1,19599
19599,3141,3046,1363412531.0,2,19600
19600,3159,3004,1363439350.0,1,19601
19601,3064,16,1363443296.0,3,19602
19602,16,3064,1363443317.0,2,19603
19603,2481,3094,1363460222.0,1,19604
19604,3094,2481,1363460327.0,3,19605
19605,889,3206,1363461384.0,1,19606
19606,144,1211,1363462112.0,1,19607
19607,1378,4,1363469554.0,5,19608
19608,111,3033,1363470495.0,3,19609
19609,734,889,1363474222.0,1,19610
19610,2304,2681,1363475131.0,3,19611
19611,2304,2851,1363479254.0,1,19612
19612,2851,2304,1363479297.0,1,19613
19613,2304,2177,1363481390.0,2,19614
19614,3160,1878,1363483467.0,1,19615
19615,2304,3161,1363483794.0,1,19616
19616,3161,2304,1363484033.0,3,19617
19617,2304,3069,1363484603.0,4,19618
19618,3141,5215,1363491765.0,2,19619
19619,3141,3162,1363491879.0,1,19620
19620,3162,3141,1363491938.0,1,19621
19621,2304,3163,1363492121.0,1,19622
19622,3163,2304,1363492193.0,3,19623
19623,3033,2304,1363495363.0,1,19624
19624,2304,3033,1363495369.0,1,19625
19625,3164,2304,1363495989.0,3,19626
19626,3033,2397,1363501334.0,5,19627
19627,2397,3033,1363501580.0,6,19628
19628,1867,1696,1363512038.0,1,19629
19629,1696,1867,1363512391.0,1,19630
19630,3160,1696,1363517282.0,1,19631
19631,1696,3160,1363522988.0,1,19632
19632,2481,1195,1363535996.0,2,19633
19633,1475,3141,1363542561.0,1,19634
19634,1771,562,1363560412.0,1,19635
19635,3033,1797,1363565074.0,2,19636
19636,1797,3033,1363565203.0,1,19637
19637,3037,2954,1363568529.0,1,19638
19638,3141,2432,1363568541.0,1,19639
19639,1771,16,1363587194.0,3,19640
19640,16,5216,1363597507.0,1,19641
19641,16,5217,1363597521.0,1,19642
19642,16,5218,1363597530.0,1,19643
19643,16,5219,1363597541.0,1,19644
19644,3136,16,1363598264.0,1,19645
19645,2163,3184,1363608267.0,1,19646
19646,1177,2544,1363618194.0,-10,19647
19647,1994,2544,1363619158.0,-8,19648
19648,2878,3141,1363619267.0,3,19649
19649,3141,2878,1363619295.0,2,19650
19650,1891,3206,1363622687.0,1,19651
19651,3141,3165,1363624717.0,2,19652
19652,3165,3141,1363624843.0,9,19653
19653,2304,3168,1363625512.0,2,19654
19654,407,1930,1363627551.0,3,19655
19655,2304,1735,1363628573.0,3,19656
19656,1735,2304,1363628688.0,2,19657
19657,3166,2760,1363628935.0,6,19658
19658,1724,3167,1363633464.0,4,19659
19659,3167,1724,1363633510.0,4,19660
19660,889,3169,1363636574.0,1,19661
19661,1797,1820,1363647057.0,7,19662
19662,2083,3120,1363653603.0,1,19663
19663,3120,2083,1363653637.0,1,19664
19664,3101,5220,1363670606.0,1,19665
19665,251,3101,1363670617.0,1,19666
19666,3101,251,1363670688.0,1,19667
19667,1878,3160,1363670943.0,2,19668
19668,3057,3110,1363672721.0,2,19669
19669,3168,2304,1363677087.0,2,19670
19670,3168,16,1363677433.0,2,19671
19671,16,2750,1363683548.0,2,19672
19672,1994,641,1363695435.0,-3,19673
19673,1994,330,1363695453.0,-3,19674
19674,3141,3150,1363695492.0,4,19675
19675,3150,3141,1363695922.0,4,19676
19676,3169,889,1363699511.0,1,19677
19677,2760,3170,1363701453.0,2,19678
19678,3170,2760,1363701538.0,2,19679
19679,3125,1994,1363701573.0,1,19680
19680,1994,3125,1363701792.0,1,19681
19681,1994,2774,1363702994.0,1,19682
19682,2774,1994,1363703136.0,1,19683
19683,1451,2091,1363709689.0,2,19684
19684,2091,1451,1363709879.0,2,19685
19685,3171,1619,1363710683.0,2,19686
19686,2392,384,1363711943.0,2,19687
19687,384,2392,1363712032.0,2,19688
19688,3171,2392,1363713305.0,1,19689
19689,2392,3171,1363713350.0,1,19690
19690,1619,1339,1363716892.0,5,19691
19691,1339,1619,1363716903.0,6,19692
19692,2705,2389,1363717125.0,-5,19693
19693,1994,1878,1363717617.0,4,19694
19694,3172,889,1363717853.0,2,19695
19695,889,1023,1363720851.0,2,19696
19696,3173,2681,1363725836.0,5,19697
19697,2760,3175,1363726043.0,2,19698
19698,2304,3174,1363727186.0,1,19699
19699,2976,1442,1363727779.0,2,19700
19700,2976,889,1363727807.0,7,19701
19701,3174,2304,1363728595.0,1,19702
19702,3175,2760,1363729243.0,2,19703
19703,1724,3176,1363731123.0,2,19704
19704,3176,1724,1363731124.0,2,19705
19705,2304,2890,1363738922.0,2,19706
19706,2890,2304,1363738940.0,3,19707
19707,2890,2954,1363739205.0,3,19708
19708,128,2304,1363739914.0,1,19709
19709,2304,128,1363739955.0,1,19710
19710,1797,2939,1363740662.0,2,19711
19711,2939,1797,1363740683.0,3,19712
19712,2304,2102,1363741013.0,4,19713
19713,3177,1878,1363749918.0,2,19714
19714,1358,1061,1363750676.0,4,19715
19715,3141,3188,1363755313.0,1,19716
19716,1930,407,1363757718.0,3,19717
19717,3141,3178,1363760158.0,1,19718
19718,3178,3141,1363760347.0,1,19719
19719,3141,2590,1363763648.0,1,19720
19720,2590,3141,1363763858.0,1,19721
19721,2083,3179,1363764910.0,1,19722
19722,3179,2083,1363765264.0,1,19723
19723,2397,4189,1363765545.0,1,19724
19724,562,3141,1363770479.0,1,19725
19725,3141,562,1363770487.0,1,19726
19726,1181,3180,1363774758.0,2,19727
19727,3180,1181,1363774982.0,4,19728
19728,2503,16,1363776985.0,7,19729
19729,2753,2304,1363779929.0,1,19730
19730,2753,1031,1363779970.0,3,19731
19731,2753,2893,1363779984.0,2,19732
19732,1023,889,1363790828.0,2,19733
19733,2760,3166,1363794850.0,6,19734
19734,889,3038,1363798019.0,1,19735
19735,2760,3181,1363798248.0,1,19736
19736,3181,2760,1363798715.0,1,19737
19737,889,3182,1363798745.0,1,19738
19738,1994,1145,1363798987.0,1,19739
19739,3182,889,1363801673.0,1,19740
19740,889,1878,1363802669.0,3,19741
19741,1451,1177,1363802773.0,10,19742
19742,2935,1724,1363803366.0,1,19743
19743,874,2678,1363803749.0,2,19744
19744,874,1247,1363803764.0,2,19745
19745,874,3081,1363803799.0,2,19746
19746,1195,1916,1363805984.0,1,19747
19747,1724,2935,1363806453.0,1,19748
19748,1247,874,1363806873.0,2,19749
19749,3098,1724,1363808443.0,1,19750
19750,1724,3098,1363808471.0,1,19751
19751,1195,2109,1363809084.0,1,19752
19752,2109,1195,1363809130.0,1,19753
19753,2890,2606,1363810453.0,2,19754
19754,2606,2890,1363810488.0,2,19755
19755,562,2489,1363811746.0,1,19756
19756,1675,2890,1363814548.0,1,19757
19757,2623,3183,1363815468.0,1,19758
19758,3183,2623,1363815484.0,1,19759
19759,1430,1451,1363816173.0,4,19760
19760,1430,1528,1363817410.0,2,19761
19761,1528,1430,1363817556.0,2,19762
19762,2774,3187,1363818731.0,2,19763
19763,2774,3154,1363818749.0,1,19764
19764,3154,2774,1363819593.0,1,19765
19765,2481,2774,1363823255.0,8,19766
19766,2774,1878,1363828555.0,1,19767
19767,2304,748,1363834137.0,2,19768
19768,748,2304,1363834167.0,3,19769
19769,1724,3184,1363836018.0,1,19770
19770,3184,1724,1363836034.0,1,19771
19771,748,1,1363836833.0,5,19772
19772,1,748,1363836907.0,8,19773
19773,1,1930,1363836946.0,9,19774
19774,1,1928,1363836957.0,5,19775
19775,1,1538,1363836965.0,5,19776
19776,3082,2774,1363840293.0,5,19777
19777,1211,144,1363841188.0,1,19778
19778,3185,2083,1363842263.0,1,19779
19779,1771,3195,1363851597.0,1,19780
19780,16,3186,1363855331.0,1,19781
19781,3186,16,1363855363.0,1,19782
19782,3187,2774,1363859774.0,2,19783
19783,16,3136,1363864614.0,1,19784
19784,16,3202,1363864623.0,1,19785
19785,3188,3141,1363872306.0,1,19786
19786,2065,1475,1363888407.0,5,19787
19787,1878,889,1363890055.0,3,19788
19788,1797,2921,1363891389.0,1,19789
19789,889,2285,1363893127.0,1,19790
19790,2285,889,1363893700.0,4,19791
19791,2,3189,1363893765.0,1,19792
19792,3189,2,1363893931.0,1,19793
19793,3190,3191,1363894858.0,1,19794
19794,3191,3190,1363897256.0,1,19795
19795,3192,2481,1363897618.0,3,19796
19796,2890,2392,1363897917.0,1,19797
19797,290,3141,1363898285.0,1,19798
19798,1495,2571,1363898531.0,1,19799
19799,3141,290,1363898883.0,1,19800
19800,3185,3193,1363899303.0,1,19801
19801,2718,3193,1363899664.0,1,19802
19802,3185,2718,1363899678.0,2,19803
19803,2718,3185,1363899683.0,2,19804
19804,3193,2718,1363899715.0,1,19805
19805,3194,3138,1363901059.0,1,19806
19806,2304,4518,1363901165.0,1,19807
19807,3138,1481,1363902819.0,1,19808
19808,2571,1495,1363905495.0,1,19809
19809,3083,801,1363911892.0,2,19810
19810,3083,1930,1363912022.0,4,19811
19811,1675,2392,1363912275.0,1,19812
19812,2392,1675,1363913245.0,1,19813
19813,3037,1619,1363914120.0,1,19814
19814,3195,1771,1363914162.0,1,19815
19815,1619,3037,1363914166.0,1,19816
19816,2397,1313,1363915492.0,1,19817
19817,1313,2397,1363915811.0,1,19818
19818,3193,1994,1363917202.0,1,19819
19819,3193,3196,1363921107.0,3,19820
19820,2816,1587,1363921782.0,1,19821
19821,1587,2816,1363921828.0,1,19822
19822,3196,3193,1363922980.0,10,19823
19823,2304,3198,1363943306.0,3,19824
19824,2304,3197,1363943971.0,1,19825
19825,3197,2304,1363944056.0,3,19826
19826,3198,2304,1363945303.0,5,19827
19827,477,1966,1363950519.0,2,19828
19828,3199,16,1363950683.0,3,19829
19829,3083,17,1363952288.0,1,19830
19830,17,3083,1363954660.0,1,19831
19831,1181,5221,1363955809.0,1,19832
19832,2544,1177,1363956688.0,-10,19833
19833,1994,3200,1363962056.0,1,19834
19834,3200,1994,1363962315.0,1,19835
19835,2304,3119,1363969188.0,2,19836
19836,3119,2304,1363969279.0,2,19837
19837,3201,2304,1363971491.0,3,19838
19838,2304,3201,1363971702.0,4,19839
19839,3201,4818,1363972294.0,5,19840
19840,2304,3171,1363972655.0,3,19841
19841,3171,2304,1363972706.0,3,19842
19842,3202,16,1363973690.0,1,19843
19843,1347,1495,1363977629.0,3,19844
19844,1451,1930,1363981470.0,1,19845
19845,16,3199,1363983040.0,2,19846
19846,16,3152,1363983637.0,1,19847
19847,3152,16,1363983762.0,2,19848
19848,3203,2890,1363988217.0,1,19849
19849,2481,3013,1363990491.0,1,19850
19850,1772,3065,1363990519.0,1,19851
19851,3013,2481,1363990521.0,1,19852
19852,534,2589,1363990766.0,1,19853
19853,3138,3203,1363990922.0,1,19854
19854,2589,534,1363990995.0,1,19855
19855,3203,3138,1363992253.0,1,19856
19856,2083,3204,1363993258.0,1,19857
19857,3204,2083,1363995708.0,1,19858
19858,3197,2774,1363997679.0,3,19859
19859,2774,3197,1363997878.0,1,19860
19860,2774,3082,1363998011.0,5,19861
19861,2397,5222,1364005642.0,1,19862
19862,30,2382,1364006297.0,1,19863
19863,2382,30,1364006327.0,1,19864
19864,2083,3205,1364006621.0,1,19865
19865,3205,2083,1364007042.0,1,19866
19866,1639,2473,1364007133.0,2,19867
19867,2473,1639,1364007202.0,2,19868
19868,3206,889,1364010830.0,1,19869
19869,153,3207,1364011314.0,1,19870
19870,3206,1878,1364011470.0,8,19871
19871,3207,153,1364011752.0,1,19872
19872,16,3168,1364022633.0,1,19873
19873,2890,1930,1364027411.0,3,19874
19874,2753,2617,1364031282.0,2,19875
19875,3138,3208,1364042911.0,1,19876
19876,3208,3138,1364043340.0,1,19877
19877,3208,3209,1364044065.0,1,19878
19878,3209,3208,1364044075.0,10,19879
19879,534,2890,1364046664.0,2,19880
19880,2392,3218,1364053178.0,2,19881
19881,200,2456,1364063406.0,1,19882
19882,2456,200,1364063500.0,1,19883
19883,2949,3213,1364064560.0,1,19884
19884,200,3210,1364064992.0,1,19885
19885,3210,200,1364065003.0,2,19886
19886,2589,1601,1364067215.0,2,19887
19887,3210,16,1364067389.0,1,19888
19888,1601,2180,1364067679.0,3,19889
19889,1619,1495,1364070376.0,2,19890
19890,1495,1619,1364070731.0,1,19891
19891,2910,3222,1364070881.0,1,19892
19892,342,3291,1364072057.0,2,19893
19893,3211,2585,1364072772.0,3,19894
19894,2585,3211,1364072782.0,1,19895
19895,3210,3212,1364072987.0,1,19896
19896,121,2606,1364073781.0,2,19897
19897,2606,121,1364073989.0,2,19898
19898,3212,3210,1364074388.0,2,19899
19899,1735,1211,1364074718.0,3,19900
19900,2585,1619,1364074911.0,1,19901
19901,1619,2585,1364074927.0,1,19902
19902,3118,2890,1364075462.0,1,19903
19903,3210,2890,1364076514.0,1,19904
19904,3141,3177,1364078687.0,1,19905
